RA,Dec,parallax,pm_ra,pm_dec
205.63360916987,28.23398505566,0.3976,-1.129,-3.111
205.62300749445,28.21439839732,0.6289,-2.005,-4.421
205.61597804856,28.22055625839,-0.2983,-1.176,-2.662
205.61156281851,28.22000282529,0.0114,0.18,-2.775
205.60679477761,28.21990719635,-0.0183,-0.397,-2.532
205.6336361214,28.22175637185,1.3045,-2.837,-3.468
205.60692772541,28.2244960186,0.8826,1.726,-3.574
205.62008180092,28.21131067081,-0.3003,0.65,-4.757
205.62075869583,28.2080428721,0.0609,0.18,-2.801
205.6158103214,28.21223088494,0.0448,-0.265,-2.514
205.63331187143,28.23208323638,,,
205.60833458249,28.2215369487,,,
205.62385322659,28.23562472537,-0.9098,0.449,-2.763
205.60037206109,28.22951442905,0.0322,-3.788,-2.027
205.61854882246,28.2105732858,,,
205.6181001978,28.21381903353,0.5306,-2.02,-5.091
205.61090895323,28.2310142458,,,
205.61093504603,28.23903007631,,,
205.61595793589,28.21177144375,0.1747,1.061,-3.046
205.67064329847,28.24087098244,,,
205.66626682504,28.21402914581,-0.3043,-1.366,-2.147
205.65797465224,28.21704269894,-0.7856,-2.355,-1.33
205.66228026434,28.23567971394,0.3293,0.771,-3.182
205.65709177567,28.21711605905,0.1872,2.323,-14.527
205.65842016307,28.21855418595,-0.0039,0.153,-2.523
205.65130276464,28.22587923665,0.0638,0.217,-2.505
205.6783110401,28.22210348806,0.0405,-0.158,-2.723
205.67240703814,28.23383639982,-0.1132,-0.557,-1.977
205.66415362099,28.24167845477,-0.3797,-0.106,-2.388
205.65989496118,28.21873950753,-0.149,-3.846,-0.607
205.67411692064,28.22364259062,-0.8265,-2.445,-1.076
205.65373687625,28.22322324702,0.098,-4.196,-0.435
205.65864749263,28.22500842232,0.0287,0.255,-2.669
205.67198752802,28.2272431245,0.9791,3.218,-2.027
205.68552110701,28.22805570497,0.313,-0.546,-1.966
205.67390595206,28.22726357018,,,
205.66117670918,28.2295982752,0.5927,0.151,-4.939
205.67908171098,28.23413358837,-0.6868,-2.128,-0.354
205.65843002726,28.23459120517,0.4189,-0.424,-2.986
205.65292510257,28.21968087358,-0.2392,0.425,-2.344
205.66535495181,28.21468568689,-0.1701,3.911,-6.059
205.65644857824,28.21903482548,0.8111,-0.479,-3.843
205.67174574221,28.22061779793,,,
205.6499180608,28.23314454294,,,
205.66864426925,28.21175986461,0.7183,-0.22,-3.093
205.66386564514,28.21528196472,1.554,15.927,-26.332
205.64772297685,28.22281319027,0.1458,-0.532,-2.739
205.6685659479,28.21494600715,0.2785,-2.448,-1.874
205.66667912749,28.23138202689,0.1517,-0.462,-2.687
205.67460192423,28.23840785701,,,
205.65965550704,28.21755223382,,,
205.67079931981,28.21689815006,0.0963,-0.46,-2.53
205.66805452507,28.21372271527,,,
205.68286620904,28.22607836997,-2.1292,1.988,-7.855
205.69145801171,28.24013136762,,,
205.68209846125,28.26507909348,1.9654,1.974,-30.629
205.68746624089,28.26742454027,1.401,-1.774,-1.543
205.68626006444,28.2601636279,0.7622,-1.397,-2.122
205.69692896749,28.25828794517,0.0928,2.097,-3.291
205.67578491229,28.2597998613,0.1362,-0.325,-2.795
205.68509216559,28.24508004141,0.4578,-1.285,-2.55
205.69977743866,28.24546509188,-0.1353,-0.51,-2.576
205.69607364911,28.24689305216,-0.2874,0.018,-2.365
205.68786444927,28.24844600227,-0.1347,-0.085,-2.033
205.67656755884,28.24835088859,0.1203,-0.988,-2.368
205.6977463394,28.24473507443,-0.3682,-0.099,-2.651
205.6700775536,28.24921434093,-0.1132,0.756,-2.674
205.70151979831,28.25182569983,2.1883,-4.113,-8.507
205.6888358827,28.2517016352,1.3914,-1.245,-3.167
205.6905038348,28.26131152254,-0.2105,-0.446,-2.256
205.67483810844,28.25360360517,-0.9323,1.547,-3.736
205.68611529408,28.2312182445,0.0771,-0.24,-2.402
205.67083444197,28.25556811911,-0.2108,0.339,-2.947
205.69449584001,28.24854112316,0.0868,-0.033,-2.683
205.67499537874,28.24295332028,0.5941,-3.815,-1.628
205.69817053386,28.25052735514,,,
205.70286015274,28.24428345188,0.1161,-0.406,-2.631
205.68505010613,28.26711166994,,,
205.6840383395,28.25230117158,-0.196,-1.423,-2.668
205.68110312018,28.25046964318,-0.062,-1.873,-1.886
205.70333336929,28.25111932127,1.5832,-1.238,-2.439
205.66499508675,28.24924009073,0.0074,0.175,-2.896
205.67999614721,28.25011850985,0.0853,2.181,-4.253
205.69269856261,28.25247828717,-0.2855,1.496,-2.651
205.68694164926,28.25253063777,0.4741,-0.962,-2.083
205.67661017391,28.25335052224,0.4345,-1.084,-2.603
205.68701061215,28.2550459471,-0.1292,11.023,-5.691
205.67433966687,28.24903519819,0.1519,-3.391,-2.141
205.67398673975,28.25272574865,-0.1539,0.901,-7.929
205.68149019978,28.25529076055,-0.6394,0.824,-2.32
205.65042898614,28.257266908,-0.1772,-0.806,-3.179
205.6317122355,28.25765766111,2.385,0.765,-3.326
205.6474565042,28.25780417646,-0.3073,0.027,-3.115
205.64809217895,28.25952972801,0.0482,-1.123,0.365
205.65610964814,28.24419514643,0.0924,-0.294,-2.482
205.65128022063,28.25394996877,,,
205.63330181912,28.26166974797,-0.1376,-0.126,-1.619
205.64686759769,28.24229069086,,,
205.6461971626,28.23285493615,0.0363,-4.791,-0.941
205.63265687577,28.24650186357,0.6335,-1.643,-4.152
205.66154159221,28.24753964844,-0.3489,0.34,-2.503
205.63859919286,28.24760329673,0.3953,-1.286,-3.801
205.65141679071,28.24807096475,-0.0793,-0.176,-2.429
205.63438172617,28.25620934092,0.9448,-0.015,0.251
205.62997837137,28.25219936586,,,
205.64595105948,28.25057541834,0.8825,2.95,-4.052
205.63252579304,28.24231722433,0.0333,-0.309,-2.586
205.63690290867,28.25269324683,1.633,-0.0,-3.139
205.63765176238,28.23822260797,-0.4935,-0.842,-2.236
205.63996349857,28.26600057345,-1.1002,-0.127,-2.871
205.64652835278,28.23999656821,-0.1384,-0.22,-2.609
205.6517139258,28.2410403797,-0.1323,-0.139,-2.913
205.64508621512,28.24110773499,0.1991,-0.493,-2.285
205.65024985417,28.24084976239,-0.3811,0.519,-3.207
205.6402508087,28.24103840106,0.6288,-1.496,-2.047
205.64058981453,28.2642950441,-0.1024,-3.3,-2.088
205.64694969539,28.24361717611,0.021,-0.088,-3.093
205.64735853672,28.24269768721,0.2051,-0.42,-2.392
205.62314083966,28.24645853594,0.7018,-0.058,-3.665
205.63588564831,28.23472492093,0.9894,-0.47,-5.912
205.63340120971,28.24660035353,0.7453,-2.241,-2.624
205.63643802146,28.24108275149,,,
205.63407422993,28.24374755939,,,
205.64835452659,28.23501799951,-0.1665,-0.653,-2.342
205.63176660671,28.25748037107,,,
205.6505989921,28.25193633985,-0.9119,-4.179,-1.765
205.64070576088,28.26679902609,,,
205.63872823033,28.2491467051,-0.5491,1.105,-3.168
205.63649034805,28.25379061944,0.165,-0.866,-3.005
205.64538605034,28.26271363914,0.0894,0.356,-2.912
205.64159096411,28.22932446303,-0.571,5.112,-0.799
205.6345220908,28.23564601641,0.3492,-2.187,-1.821
205.65566466218,28.24156530971,-0.0918,-0.756,-2.765
205.64719465446,28.23795794086,-0.0594,-0.385,-2.246
205.64913165189,28.26255009706,0.1018,-0.098,-3.274
205.64441916761,28.26232996619,0.1244,-0.351,-2.763
205.64063271499,28.26303828566,-0.12,0.06,-3.05
205.62887344748,28.24143435432,0.0165,-0.057,-2.64
205.62381028389,28.24587648786,0.3365,-0.124,-2.43
205.62272645964,28.24794772526,0.3255,-0.314,-2.292
205.63921385114,28.26417322932,-0.3239,1.004,-4.265
205.62906096576,28.24642080749,1.2075,4.948,-15.235
205.63681045243,28.26489847499,0.3042,1.464,-3.759
205.64388702947,28.25007528501,0.6435,0.756,-2.858
205.64221343451,28.2629394159,-0.7049,3.069,-2.001
205.64008475511,28.24896838999,0.5291,-0.563,-2.63
205.63555785599,28.2511277301,0.4719,-1.179,-2.289
205.65144838362,28.25072721685,0.3052,1.061,-2.784
205.63350846067,28.26201856672,0.146,-0.165,-1.636
205.64643106373,28.25368058098,-0.2647,-1.392,-2.887
205.63660404098,28.25299353952,-0.7087,2.043,-2.68
205.64151169775,28.25254773211,,,
205.62928201412,28.25422985958,0.0752,1.794,-3.559
205.62753591141,28.24480891988,0.3027,-0.369,-2.453
205.67809302472,28.27641970419,-0.2142,0.036,-2.918
205.66624175331,28.2616583748,1.5195,-7.017,12.384
205.67211644141,28.25940939296,0.1763,-0.328,-2.61
205.64884863251,28.27483064256,-0.1116,1.003,-3.241
205.67101746621,28.27286653901,-0.1774,0.963,-1.903
205.66436370658,28.28425029271,-0.2136,-1.592,-1.067
205.65181251849,28.27517211956,0.5546,-0.726,-2.285
205.6583698093,28.28047488729,2.1462,-5.504,-2.514
205.65743923932,28.26969693184,5.0E-4,0.927,-2.369
205.66016855995,28.28384451696,0.2107,0.411,-2.745
205.65774722717,28.26071307863,-0.527,-0.772,-3.248
205.65958123414,28.25926825746,-1.8011,0.703,-2.783
205.65367354,28.28097407128,-0.5182,-0.226,-2.665
205.65643320199,28.26328149498,-0.2657,0.095,-2.196
205.66616159639,28.26393694725,-0.1352,-0.087,-2.318
205.6692965261,28.28222235677,0.0391,-0.184,-2.239
205.66748214478,28.27737564289,,,
205.67121817139,28.27362776575,,,
205.64869946378,28.2707066387,,,
205.64584573949,28.27022077561,,,
205.66885479704,28.26984881149,-0.0106,0.352,-2.414
205.64863395903,28.2746666024,,,
205.67770374466,28.26311227287,0.0288,0.895,-2.921
205.65284444815,28.26823436795,-0.6667,-0.248,-3.244
205.64853556874,28.27241771118,0.5754,-0.703,-2.756
205.66578349199,28.26414756832,,,
205.64951388477,28.2641296056,,,
205.65632313274,28.27821359954,-1.0359,0.286,-3.669
205.66985457208,28.26795593358,0.3433,1.186,-6.638
205.66407155907,28.25616431919,,,
205.66910817803,28.27643073291,-0.1936,-0.78,-3.358
205.66416848244,28.28722328726,-0.1535,-1.099,-2.586
205.65350145125,28.26396500591,-0.4446,0.015,-2.708
205.66591213987,28.28657936703,-0.0025,1.481,-3.641
205.65421809411,28.28135124545,,,
205.65640460299,28.27702403462,0.0281,-0.034,-2.812
205.65198947251,28.26436400507,-0.2688,-0.199,-2.596
205.65714662322,28.26119449562,0.2246,-0.319,-2.649
205.65427717074,28.26818875869,0.4562,-0.156,-2.857
205.64772927722,28.27340486064,-0.0607,-0.045,-2.702
205.6557896627,28.2706243816,0.4832,-0.899,-2.255
205.66135548358,28.26565794382,0.9397,-0.921,-4.754
205.65892704855,28.26914962916,-0.3417,-1.094,-3.007
205.64400457923,28.2700108202,-1.31,0.401,-2.955
205.64897619852,28.26899280537,1.3266,-0.747,-2.708
205.67309973821,28.27116953099,-1.7059,0.492,-0.539
205.66808655361,28.28585049258,-0.1922,-0.153,-1.949
205.66357703757,28.27286203356,-0.299,0.501,-2.659
205.65846429953,28.27344428868,0.4443,-0.204,-2.592
205.66165485934,28.27373682943,-0.3618,2.924,-5.009
205.65741514011,28.26430246133,-0.8401,3.178,0.099
205.66165554136,28.2612233779,0.1091,-0.25,-3.226
205.64905818929,28.27005010585,,,
205.65036792147,28.27148781379,,,
205.67119014335,28.27414645306,0.6606,0.913,-1.37
205.6730746568,28.26424151772,1.1955,1.075,-3.387
205.66676238909,28.28032160782,0.6357,2.166,-3.072
205.66741858684,28.28688624166,0.2109,-2.322,-2.622
205.66113918984,28.26510049014,-0.3875,0.892,-2.864
205.67254610204,28.26547223008,0.2378,1.137,-2.16
205.66180322412,28.28129026384,-0.0093,-0.335,-3.067
205.65529069147,28.26646523918,-0.138,0.006,-2.368
205.67191816003,28.28209779375,,,
205.66996475561,28.27472845622,,,
205.67562513787,28.26480457408,1.9054,1.615,-3.904
205.65847318959,28.27789244897,-0.159,-0.78,-1.594
205.66401478516,28.25467312269,-0.3793,-0.308,-2.12
205.66725442624,28.25533376199,0.6602,-0.191,-2.215
205.41452829638,28.06894463041,-0.7273,1.738,-3.844
205.42394756469,28.0927559337,-2.4247,2.462,-9.927
205.38418746285,28.09098510421,-0.7517,0.024,-3.146
205.39326700664,28.08385006991,0.6908,0.496,-3.958
205.39110302042,28.09642078311,-0.0295,-18.047,1.717
205.45989701811,28.10630884799,0.9943,-26.017,-4.659
205.44695782277,28.10518574712,0.5337,-0.238,-2.352
205.44695366313,28.11496997283,1.3509,1.34,-7.305
205.45141738337,28.08858605768,1.3152,1.112,-0.811
205.48095132783,28.12876059547,-0.1953,0.738,-3.173
205.45837517229,28.1148940725,1.3946,2.365,-1.356
205.47919776127,28.12308488394,-0.3389,0.042,-2.538
205.47705548897,28.13023954815,-1.6835,1.508,-2.593
205.45606667713,28.12384828787,,,
205.45473396951,28.13206137199,,,
205.41765491574,28.11735965711,,,
205.43529975259,28.11661945235,1.4896,5.881,-26.194
205.44016812296,28.11963381366,-3.8519,-1.401,-7.921
205.42337495339,28.1185526128,-0.5044,0.712,-1.576
205.45249117928,28.14944902864,-0.1003,1.12,-2.663
205.4423645259,28.12697231408,3.7515,-4.627,2.707
205.4465890044,28.15784017608,-0.2538,0.647,-2.394
205.43539536184,28.13651300147,3.4808,-56.578,32.013
205.45656961531,28.14789194096,,,
205.45487041138,28.14212707422,-0.0127,4.133,-5.649
205.34879400083,28.11213948908,1.1588,-8.588,-11.154
205.37228048727,28.09949259336,,,
205.38367718513,28.13240774952,,,
205.38292498981,28.12620452094,0.2975,0.113,-2.489
205.39626088302,28.1190095677,0.4299,-4.813,-11.608
205.38044611716,28.13781703814,,,
205.3670689295,28.12797360637,0.5655,-2.755,-3.213
205.37695340258,28.12205756804,0.698,-5.825,1.717
205.36494515684,28.1276673679,,,
205.3393089113,28.1165096506,0.0467,-7.323,-4.813
205.33659277733,28.11452213438,-0.2436,0.132,-3.147
205.33381638952,28.11456663383,-0.2871,-0.493,-3.206
205.32760686832,28.11281473261,2.1252,-3.897,-0.007
205.33448630166,28.1219062302,0.8375,-5.385,-3.699
205.31861020453,28.12011027506,-0.2004,-0.801,-1.995
205.34062327396,28.13124959742,1.6238,-17.576,-4.388
205.33163244935,28.13828384439,0.1333,-2.81,-2.956
205.32922176184,28.12731169064,1.2041,-20.749,-56.239
205.34677612448,28.12085924705,,,
205.33477599918,28.14221968074,,,
205.3725036856,28.14670246639,-1.0781,2.059,-1.48
205.33764865625,28.14369927429,0.0233,0.63,-3.01
205.36153336009,28.13381806411,0.3978,-0.878,-2.817
205.35818236139,28.16036065136,0.1073,-0.151,-2.488
205.39594696606,28.13811833384,0.3059,-0.114,-1.555
205.39982823286,28.14785554966,,,
205.41252039864,28.13548227977,-0.132,-0.735,-3.155
205.38235303389,28.14356173288,0.8366,-3.042,-6.619
205.39967435622,28.14051907365,-0.5001,1.604,-5.069
205.39525002025,28.14045706691,0.1465,-0.669,-2.758
205.38250616043,28.14244059256,,,
205.39245990378,28.15246287437,-1.3161,-0.705,-2.012
205.40071643416,28.14391157588,,,
205.42011934892,28.17759007435,0.9331,1.848,-1.568
205.43452752486,28.16668735167,0.2118,-0.191,-2.307
205.43446688955,28.15961609584,1.2123,5.413,-16.907
205.41618471097,28.17849463763,-0.0433,0.326,-2.821
205.4392753216,28.16056323382,-1.1308,-0.786,-4.233
205.429936144,28.17319029942,-0.045,-6.577,-5.722
205.43673636725,28.1710475742,-0.3378,0.236,-2.71
205.42181115758,28.17078507593,,,
205.4148910849,28.16770621176,0.0735,1.424,-3.964
205.42431184141,28.17901092405,0.1839,0.154,-2.713
205.41556978196,28.15507546224,-0.9549,1.464,-2.08
205.4134512482,28.17638427415,,,
205.43244183527,28.1717385398,-1.5038,-2.133,-3.537
205.41654118155,28.160302643,1.3802,-2.415,-2.094
205.43228309519,28.1686255546,-0.5334,-3.222,1.035
205.3817565261,28.17026229545,2.4586,-3.738,0.607
205.39535125499,28.16116055515,0.1237,-1.81,-2.436
205.39027610494,28.15614378875,0.286,-6.029,6.456
205.37302220146,28.1693162332,0.1452,-0.227,-2.382
205.38436999665,28.17598118591,-2.9349,5.977,-5.479
205.39639729221,28.16476409567,0.0928,0.162,-2.526
205.36807697091,28.16140670262,-2.3842,-5.174,-1.816
205.39061071488,28.18763047478,-0.0954,-0.961,-2.082
205.39739888384,28.20309629049,2.1623,7.317,11.118
205.40087695197,28.16612502869,0.394,-6.438,-6.372
205.4091026781,28.19247899419,0.5435,-0.285,-2.588
205.388419966,28.18232654001,0.1803,-14.033,6.06
205.39712371446,28.18122646709,-0.4979,-0.036,-2.122
205.3950004444,28.17948590235,0.1294,1.533,-3.043
205.40260916632,28.20045822954,,,
205.40563371375,28.19866650888,0.1439,0.098,-2.578
205.40183272582,28.19699581869,0.4801,-10.511,-7.017
205.39810303259,28.19647492008,0.6657,0.523,-2.755
205.39886756688,28.20055587446,0.2055,-0.227,-2.494
205.40493741182,28.18080708227,0.29,-0.604,-2.661
205.40094728801,28.18869240585,4.8003,-77.025,33.815
205.3967259569,28.1882398779,-0.0681,0.117,-2.752
205.40130143057,28.17056636178,-1.0201,1.365,-1.769
205.38540495181,28.19176205241,0.0592,-0.595,-2.752
205.38818252673,28.18528082783,,,
205.2655153912,28.16318395924,0.8106,-4.534,4.718
205.25247096529,28.1732960203,0.2,-3.182,-10.877
205.31806658505,28.15318946654,0.0357,-0.103,-2.87
205.30742680384,28.1567303741,1.05,9.747,-18.347
205.317542042,28.13260721268,0.1659,0.098,-2.828
205.30988630854,28.15788119012,1.2781,4.748,-1.067
205.3379892153,28.17564864733,,,
205.3316914109,28.14823359909,0.943,-16.764,-8.694
205.34234962282,28.15938784817,0.3836,-2.387,-4.673
205.32108315544,28.17066281409,-0.1437,-1.763,-2.964
205.34193309336,28.15637334314,,,
205.32269778952,28.16531818489,0.7995,-0.97,-3.026
205.33531153689,28.1811364549,1.0077,-1.577,0.046
205.29135974806,28.16325246913,,,
205.29047920471,28.14927987754,0.1808,-4.604,-5.581
205.28039072316,28.17286126501,0.3352,-1.388,-2.539
205.278986167,28.16775600033,-1.0414,1.433,-2.968
205.2788949619,28.16757326516,0.967,-12.211,-4.297
205.28773580193,28.17351953913,9.1563,-71.854,2.284
205.30249603711,28.16469157862,0.5399,-7.314,1.539
205.30643515848,28.18866169497,,,
205.31144825968,28.174188176,0.5634,-2.725,-10.701
205.33344970018,28.18556692452,0.5904,-0.813,-2.826
205.32371253525,28.19261751427,0.3493,-0.299,-2.875
205.3121655331,28.18769960012,0.03,-0.469,-2.981
205.31895474662,28.18087704743,0.6837,-2.748,0.668
205.31524468375,28.18114241786,,,
205.32639737589,28.17996186725,0.5562,-1.464,-2.377
205.3184597598,28.19396719888,-0.3021,-1.57,-0.154
205.31794609647,28.19267973754,,,
205.36402108677,28.19482449499,-1.202,-3.739,-7.421
205.34236272613,28.19150178639,,,
205.33965571109,28.18109077368,,,
205.35213966827,28.18435230813,-0.096,-3.68,-9.713
205.35204001564,28.18001784908,0.1844,-0.377,-2.637
205.34916112629,28.19271772255,-0.8311,1.836,-2.134
205.37154905417,28.18692828141,0.7349,-2.053,-2.017
205.34850753218,28.17474175456,-0.9951,-9.191,-7.897
205.35391514578,28.18663003821,0.6008,-4.035,-3.05
205.36898606077,28.18634588215,-0.0584,3.17,-3.986
205.37760591246,28.19633433987,0.135,-1.978,-2.508
205.3848755717,28.21822586932,-0.8406,-0.014,-7.467
205.38134387416,28.19210407657,-0.5169,1.955,-3.516
205.38345394103,28.20251549678,0.5436,0.967,-3.032
205.37621266354,28.20864529972,-1.8716,-0.66,-2.405
205.36912688882,28.21580575724,-0.3055,-0.394,-2.744
205.37133935117,28.19538505531,,,
205.38033586078,28.2123875849,0.2291,1.533,-4.2
205.3782085283,28.22069764578,,,
205.38073057526,28.19081952102,,,
205.34716141209,28.20497552428,,,
205.33726732525,28.19334245281,,,
205.34370070684,28.20817665572,-1.312,2.113,-2.357
205.34355113602,28.20308302733,-0.2822,0.542,-3.489
205.31629264372,28.20361645361,0.6519,-0.429,-2.903
205.32997061068,28.20661628094,-0.1144,-0.361,-2.585
205.35162608657,28.20271349731,2.4959,4.081,-8.49
205.33562709228,28.19701907232,0.0266,-0.264,-2.631
205.33694128166,28.21853173765,,,
205.34635672398,28.23430045221,,,
205.34790719035,28.22642459821,-0.1812,6.583,-2.19
205.35862852178,28.23607036242,0.5625,-7.775,-1.739
205.36537104979,28.21871013499,0.1591,0.149,-2.694
205.3728571523,28.231210737,0.6923,2.877,3.133
205.35274450005,28.23727627341,-1.1719,1.132,-2.61
205.36207756626,28.2385155186,1.7525,-0.336,-5.166
205.3449790925,28.23015091358,0.0773,-5.321,-9.78
205.35934258576,28.24171983438,2.8511,-1.203,0.966
205.35149750608,28.23972495263,0.5839,-0.395,-1.527
205.34382564726,28.23237986085,-1.8951,0.643,-2.361
205.2734695377,28.17430966059,0.5281,0.434,-2.112
205.25723245791,28.19300932395,-0.5806,2.372,-2.709
205.28296441138,28.1922178777,,,
205.26909325596,28.18237121572,-0.2805,-5.139,-6.994
205.26747521905,28.20559134461,0.5016,-0.18,-6.724
205.27008075161,28.16651200402,,,
205.3023154187,28.19838826008,0.4117,-4.687,-11.31
205.27927442631,28.19990841724,-0.1595,-4.521,-0.834
205.23589864923,28.21105559306,0.0238,-3.824,-2.775
205.24004608621,28.19889426916,0.256,0.445,-2.354
205.26313165881,28.21086225068,0.0455,-0.103,-2.725
205.24911830058,28.21396532456,2.1947,-1.244,-1.714
205.2707947483,28.2276033263,0.2918,-12.059,-3.756
205.28021522015,28.23271949069,,,
205.25306061638,28.22204334849,0.2281,-4.47,-5.23
205.26482229357,28.2427778672,-1.0886,0.621,-1.841
205.2662457796,28.2179294927,-0.1177,0.155,-2.6
205.28184401717,28.23095818799,,,
