source_id,designation,ra,dec,l,b,ecl_lon,ecl_lat,parallax,pmra,pmdec,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,ra_error,dec_error,parallax_error,pmra_error,pmdec_error,ruwe,ag_gspphot,azero_gspphot,bp_g,bp_rp,distance_gspphot,ebpminrp_gspphot,g_rp,grvs_mag,grvs_mag_error,libname_gspphot,logg_gspphot,mh_gspphot,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_g_mean_flux,phot_g_mean_flux_error,phot_rp_mean_flux,phot_rp_mean_flux_error,radial_velocity,radial_velocity_error,ref_epoch,teff_gspphot,vbroad,vbroad_error
65204273638185984,Gaia DR3 65204273638185984,56.63233464206244,23.901420132706207,166.64193431926793,-23.752731443787926,59.734363673412254,3.8998607789278243,0.53836837001342,0.4398742670164948,-11.81530589187965,19.638971,20.674131,18.600964,0.5613204,0.32702777,0.6877574,0.534934,0.3706965,1.0188836,,,1.0351601,2.0731678,,,1.0380077,,,,,,73.4114791245526,8.049108,262.6385368045672,0.98608327,287.5895541098398,11.115531,,,2016.0,,,
65204342357685632,Gaia DR3 65204342357685632,56.55990544236619,23.850231321830254,166.6259790555195,-23.83515542687299,59.658337631128994,3.8644576338314627,6.945635064720561,19.95902569463454,-43.2989148209852,18.963694,,,0.2637295,0.18650265,0.2986588,0.3046253,0.23114647,0.96765167,,,,,,,,,,,,,,,489.18054837492457,1.4022148,,,,,2016.0,,,
65204509863604736,Gaia DR3 65204509863604736,56.586104874651426,23.892015593803624,166.61466305929045,-23.788115602239312,59.69096283136434,3.8999597490360887,2.4268350815257755,12.40087274570224,-44.46654297405246,17.245552,18.402239,16.190437,0.084150515,0.060222086,0.103078365,0.10112218,0.07556085,0.9718628,0.8958,1.2907,1.1566868,2.2118015,388.3407,0.4976,1.0551147,,,MARCS,4.7523,-0.4893,595.0056258109023,18.719831,2380.8163638306582,2.545283,2648.396262297344,11.829336,,,2016.0,3922.0964,,
65204892113482752,Gaia DR3 65204892113482752,56.5990333959062,23.892724601961394,166.62370424679355,-23.779643167608786,59.70267790842538,3.8980565985149274,-0.07510159288876544,-0.9970187920753241,-5.452703661841932,19.483965,20.36307,18.493633,0.34158817,0.23987618,0.4218698,0.4213245,0.30094883,1.0150175,,,0.8791046,1.8694363,,,0.99033165,,,,,,97.76623804044151,7.933603,302.9431445500235,1.048513,317.4717709968616,10.27954,,,2016.0,,,
65204922180466944,Gaia DR3 65204922180466944,56.619410456388124,23.910115059092245,166.62599208237714,-23.754244228958846,59.72472055127404,3.910935453652592,1.0319746400507723,11.499650642167953,-0.8231253388616485,18.90572,19.579086,17.72353,0.22829,0.16061991,0.27797347,0.28442454,0.20316438,0.8908477,,,0.67336655,1.8555565,,,1.18219,,,,,,201.27148789156638,25.423323,516.0104362581891,1.2510599,645.2773439872302,13.953836,,,2016.0,,,
65204926473768832,Gaia DR3 65204926473768832,56.6120243950647,23.90794061163896,166.62212973549094,-23.76039440806158,59.717639252350885,3.910295347856519,-0.21310135187543183,-0.2752115135824786,-0.3148685180345349,20.705332,20.314133,20.194153,1.1840411,0.96928596,1.4142618,1.7647513,1.3117607,0.91491216,,,-0.3911991,0.11997986,,,0.511179,,,,,,102.2737436080774,51.41669,98.35892136331017,1.1223602,66.29751861569255,11.524284,,,2016.0,,,
65204995193046272,Gaia DR3 65204995193046272,56.607207500856624,23.920068285312993,166.60965878732466,-23.754378814211346,59.716000468562704,3.9230936761716784,1.574300287610434,-0.05927585374706251,-2.086253811935366,20.399363,20.640453,19.363169,0.7710667,0.5419363,0.9373006,1.1916504,0.6876639,1.0486175,,,0.24109077,1.2772846,,,1.0361938,,,,,,75.72430925062972,12.304625,130.37731040729153,1.0193943,142.52486935493795,6.876008,,,2016.0,,,
65205506293860224,Gaia DR3 65205506293860224,56.76121978658584,23.825521362516117,166.79296177098087,-23.729469208460404,59.83298027795167,3.800001552562519,0.027826365076339985,3.329429044985395,-0.16064099582860186,18.221994,18.62726,17.630737,0.16839552,0.1139128,0.19815357,0.19055487,0.13616964,1.0342549,0.0083,0.0101,0.4052658,0.9965229,2107.2307,0.0046,0.5912571,,,MARCS,4.7715,-3.6166,483.62991422557417,14.988802,968.6105976498553,1.5914224,702.8507955317534,23.311283,,,2016.0,5252.3955,,
65205506293870208,Gaia DR3 65205506293870208,56.76739821304661,23.83175959299519,166.7929277681797,-23.721051549239327,59.83987368750603,3.8048541644065432,-0.6031327031867973,-0.29134951722292696,-0.1907571024986766,19.632114,20.234013,18.95341,0.42165273,0.31581217,0.4952445,0.5389048,0.39695367,1.1260414,,,0.6018982,1.2806034,,,0.6787052,,,,,,110.1061651107683,9.501032,264.30250397688945,1.054103,207.8713178334368,11.423491,,,2016.0,,,
65205540653609728,Gaia DR3 65205540653609728,56.77165114720125,23.83205053004679,166.7958518778708,-23.718213892657346,59.843742107273485,3.8042881722467103,0.4086779354515504,-2.669617840427681,-9.673763201668677,18.963612,19.87346,18.081026,0.24656893,0.18493257,0.2888641,0.3303106,0.22977896,1.1139253,0.0077,0.0107,0.90984917,1.7924347,542.8084,0.0042,0.8825855,,,MARCS,4.8412,-2.0737,153.4732597155577,7.850823,489.21779740199617,1.1353971,464.245542634602,13.466219,,,2016.0,3835.2686,,
65205712452309760,Gaia DR3 65205712452309760,56.75262798009735,23.839695045334597,166.77618427952615,-23.72429714669291,59.82839847963998,3.8155501773000866,0.007554214124664359,1.0761023513477337,-1.2391944496025582,19.13471,19.69926,18.5097,0.25872657,0.18874799,0.30238006,0.33817935,0.22962186,1.0506964,,,0.5645504,1.1895599,,,0.62500954,,,,,,180.18257713253576,8.796572,417.89055639788216,1.0654371,312.8082072601976,6.282025,,,2016.0,,,
65205716747742592,Gaia DR3 65205716747742592,56.7481708682571,23.835206370860202,166.7761990764869,-23.730360902712313,59.82342802005499,3.8120611727271205,-1.8769359536995731,-1.8618802194473822,-0.26297501912548815,20.525114,20.719482,19.520685,0.835049,0.6215772,1.0454247,1.1459334,0.89289725,1.1160189,,,0.19436836,1.1987972,,,1.0044289,,,,,,70.40833686723823,9.669332,116.1184110580583,0.9104201,123.27749851463088,11.426406,,,2016.0,,,
65205746812063232,Gaia DR3 65205746812063232,56.76326682910652,23.853476391170293,166.7738896728146,-23.707558059227814,59.84093351432717,3.826871894953307,5.123848351704446,2.311763198377383,-56.51856202302606,19.30591,20.952784,18.02105,0.34880203,0.26492885,0.4226233,0.46584076,0.3183399,1.0811958,,,1.6468735,2.931734,,,1.2848606,,,,,,56.794146055546435,5.7266946,356.92998886182767,1.3184863,490.61209737612245,9.216742,,,2016.0,,,
65205781171802880,Gaia DR3 65205781171802880,56.746306868413555,23.854552510486013,166.7605817890079,-23.71721709767948,59.82599915161498,3.831312106091636,1.9397687164600663,3.3257052993064846,-9.488856749420487,18.095974,19.65129,16.840727,0.15137574,0.10699415,0.17584793,0.19483541,0.12923178,1.1459067,0.7566,1.1799,1.5553169,2.810564,423.7952,0.4859,1.2552471,,,MARCS,4.5084,-0.4178,188.32171620627588,12.815744,1087.8209079655317,2.441386,1455.0138973325768,8.843498,,,2016.0,3406.3948,,
65206537086062976,Gaia DR3 65206537086062976,56.73312199994992,23.864504614102128,166.7435256014853,-23.717988273219536,59.81638728361106,3.843659886313128,1.7758130021114849,7.782287640516289,-20.482419601170058,18.94321,20.259336,17.812643,0.25977635,0.19560727,0.30529732,0.34895387,0.23020525,1.0731856,0.2121,0.3252,1.3161259,2.4466934,319.088,0.1332,1.1305676,,,MARCS,5.0674,-0.6274,107.56780270691246,8.924473,498.49688475566876,1.2914048,594.4306498139936,10.884907,,,2016.0,3349.0999,,
65206610100942336,Gaia DR3 65206610100942336,56.72379018280689,23.859311477324344,166.74045821337063,-23.72757548334184,59.806902610585965,3.8404590306322586,0.5793529730368115,5.854932305380412,-4.458518132372364,20.647627,21.368023,19.70448,1.1582047,0.8891048,1.451134,1.5223006,0.98825085,1.0702422,,,0.72039604,1.6635437,,,0.94314766,,,,,,38.74426369157475,13.531164,103.72800180021314,0.9838985,104.0798088408128,10.509159,,,2016.0,,,
65206747539316736,Gaia DR3 65206747539316736,56.75159570033968,23.890385191491113,166.73811445569987,-23.68748228502684,59.83857984303496,3.865220963003324,-0.8970702663039666,-1.0913141470336418,1.0969359465250448,20.27423,21.026007,19.254374,0.68385136,0.513106,0.7777151,1.0300559,0.64177364,1.0429465,,,0.75177765,1.7716331,,,1.0198555,,,,,,53.09021563816002,7.1438,146.30352727091864,0.97806835,157.54640668549516,7.6409492,,,2016.0,,,
65206747539899392,Gaia DR3 65206747539899392,56.736281420038175,23.885581932571338,166.73034858399265,-23.700465730606055,59.82383248216416,3.8635952687100876,,,,21.301266,20.70236,18.950905,4.4510446,3.3862543,,,,,,,-0.59890556,1.7514553,,,2.3503609,,,,,,71.5274528298589,10.501982,56.81204820874395,1.1201925,208.35146992702326,13.264387,,,2016.0,,,
65206747540102016,Gaia DR3 65206747540102016,56.74493226008984,23.895605332642308,166.72935757617506,-23.68772966164881,59.83376497944451,3.8716466847550794,2.7837520843057555,2.1242712154170316,-0.09970396914805951,20.674826,20.83147,19.745844,0.9351313,0.764905,1.0925891,1.5246664,0.94169825,0.94044864,,,0.15664482,1.0856266,,,0.9289818,,,,,,63.508035953551506,10.316753,101.16182159135597,0.88936895,100.18908617989932,12.265003,,,2016.0,,,
65206777604269696,Gaia DR3 65206777604269696,56.75789640238062,23.895368187029497,166.73909611843442,-23.679918660410927,59.845305754894454,3.868824357876886,0.9362945064392636,4.47417807174634,-2.2250817080183287,19.016705,19.830774,18.150833,0.24258707,0.18124682,0.28487054,0.33436567,0.22328423,0.9253377,,,0.81406975,1.6799412,,,0.8658714,,,,,,159.62739618717322,10.2532015,465.87009340771027,1.1825925,435.33610540400764,10.075178,,,2016.0,,,
65206781899841024,Gaia DR3 65206781899841024,56.75566602635303,23.907825867606523,166.72828545973823,-23.672087491652416,59.84604036122593,3.881426523265767,,,,20.82856,20.89947,19.975449,3.435446,5.554341,,,,,,,0.0709095,0.92402077,,,0.85311127,,,,,,59.65254335241619,11.919176,87.80573364925743,1.4246225,81.09217658227755,15.853686,,,2016.0,,,
65206811963993216,Gaia DR3 65206811963993216,56.70912307558006,23.881892724909683,166.71301581513498,-23.719918937052018,59.79873709436296,3.8654276812453965,0.08463706131129156,1.2402221255844448,-3.472107779421325,17.850248,18.347982,17.200056,0.11932588,0.09286578,0.1441789,0.15413311,0.11711176,1.0152693,0.0293,0.037,0.49773407,1.1479263,1133.6547,0.016,0.65019226,,,MARCS,4.8945,-2.0008,625.4946407318031,13.148798,1364.1028731173135,1.6365219,1045.0477475605685,7.5030146,,,2016.0,4766.622,,
65206816259375488,Gaia DR3 65206816259375488,56.709002582767525,23.87306226256173,166.7194227422356,-23.726520804452633,59.796692550242646,3.8568353591429174,0.5593133342594537,-1.6898438411335808,-6.956477280953845,20.507496,21.201298,19.493057,0.80418664,0.6104993,1.0022085,1.0567214,0.73477656,0.9017331,,,0.6938019,1.7082405,,,1.0144386,,,,,,45.174924729606275,8.680411,118.01800746201505,0.9662445,126.45485443460959,15.141644,,,2016.0,,,
65206846323734528,Gaia DR3 65206846323734528,56.727071438935624,23.884353428849934,166.7244551516465,-23.70704654373133,59.81532709598778,3.8642382457235303,0.41528511697973736,-0.06478470750439175,-1.2887733620071742,16.257263,16.70139,15.631479,0.052258734,0.040136922,0.061887894,0.0666954,0.049337577,0.94802845,0.098,0.1217,0.44412613,1.06991,1345.9711,0.0531,0.6257839,,,MARCS,4.358,-1.1088,2850.108383975066,16.833334,5916.179897977576,3.518672,4431.661867661637,17.78059,,,2016.0,4968.5806,,
65206953698584704,Gaia DR3 65206953698584704,56.73213263375223,23.895158469803594,166.72024168138282,-23.695943448834925,59.82222158022504,3.873769559881018,,,,20.888458,21.50663,19.425692,2.4630384,1.5667019,,,,,,,0.6181717,2.0809383,,,1.4627666,,,,,,34.10083684506512,4.389096,83.0927623213569,1.3865206,134.54930781166433,9.514048,,,2016.0,,,
65207022417222016,Gaia DR3 65207022417222016,56.721684195466494,23.914200162005393,166.69852577726863,-23.688302017382295,59.817053923531226,3.8944395392663917,0.7962381302140336,2.2966689377700797,-1.528060706127929,19.984354,20.932648,18.883965,0.6488605,0.46407416,0.76324517,0.7906993,0.5586177,1.0950224,,,0.9482937,2.0486832,,,1.1003895,,,,,,57.85721125727416,7.5114293,191.0756481124911,0.90546083,221.60119139889628,10.727918,,,2016.0,,,
65207056777749504,Gaia DR3 65207056777749504,56.73178071717564,23.927096988944484,166.6964915662515,-23.672552801480496,59.82890822711796,3.9050052281826573,0.04921352803385265,0.8145437936586886,-0.010759235296023469,20.625225,20.857058,19.653202,1.059721,0.8083993,1.2619907,1.6102118,1.0829234,1.0374624,,,0.2318325,1.2038555,,,0.972023,,,,,,62.028850646025866,15.898888,105.8905248700888,1.1440728,109.11315054562145,15.751713,,,2016.0,,,
65207056778849280,Gaia DR3 65207056778849280,56.73187880298353,23.92059134434816,166.70134807235002,-23.677301353879187,59.82756975827675,3.898637477651824,0.865655908705403,2.742397760863723,-8.434523810427644,16.190367,16.692717,15.524666,0.048340283,0.039066315,0.056827,0.06480895,0.049840588,0.9335032,0.4678,0.5794,0.50234985,1.1680508,901.8566,0.2527,0.6657009,,,MARCS,4.6475,-0.582,2872.962453190158,17.262531,6292.169205583466,3.3472006,4889.810608375206,18.282166,,,2016.0,5347.477,,
65209835620981760,Gaia DR3 65209835620981760,56.68319918102702,23.894000980010002,166.68496783304644,-23.726926053147146,59.778212522587495,3.882431147042834,-0.2744065354828722,0.602320497162759,-1.966048444304029,19.582294,20.25812,18.737604,0.38307407,0.26674294,0.46539578,0.48407885,0.3307297,1.0069796,,,0.6758251,1.5205154,,,0.8446903,,,,,,107.68852135081576,6.061851,276.7123997429978,0.9645651,253.5809798986825,8.467462,,,2016.0,,,
65209835620988288,Gaia DR3 65209835620988288,56.691181411447886,23.899272862551694,166.68698599400585,-23.7181147288702,59.78650680894239,3.8859770869133596,0.16844189117168487,-0.7175721656968257,-1.1717063117049071,17.803612,18.248856,17.21108,0.14591391,0.10471849,0.1805432,0.19357824,0.12893313,1.2269981,0.0168,0.0209,0.44524384,1.037775,1386.3218,0.0092,0.5925312,,,MARCS,4.8327,-1.9522,685.2902283569084,17.160069,1423.974509672336,1.8867493,1034.4889407020614,17.011581,,,2016.0,4966.857,,
65209839915775616,Gaia DR3 65209839915775616,56.688372628741135,23.898159736535025,166.68573040042995,-23.72066660710251,59.783751097276266,3.885453229264933,0.8553381575625434,2.5413211459748766,-1.3310845426534201,20.084702,20.971745,19.275846,0.5333251,0.39637342,0.6230717,0.7698824,0.5141795,0.89479494,,,0.887043,1.695898,,,0.80885506,,,,,,55.810943269064246,8.595939,174.20711499818714,0.9568749,154.46129742829717,10.390519,,,2016.0,,,
65209869980738048,Gaia DR3 65209869980738048,56.69563587290653,23.908655436898183,166.68337595550426,-23.708435245605,59.79254845658309,3.8942404707517553,-0.7174543605774722,0.07571915684462843,0.3931796870747639,20.03871,20.227152,19.438787,0.6065134,0.4956443,0.6670071,0.84976727,0.61779773,0.9777885,,,0.18844223,0.7883644,,,0.5999222,,,,,,110.80408258732562,10.052027,181.74506198009325,1.6499046,132.93616615569377,11.275364,,,2016.0,,,
65209938700222464,Gaia DR3 65209938700222464,56.693860663494895,23.919105904797252,166.67438188437427,-23.701799952993344,59.79325451824413,3.904792702739935,0.06714349830266739,0.5864374543427618,-1.245674339052128,18.057884,18.553288,17.464857,0.13302374,0.10154397,0.16353925,0.1789069,0.12979202,1.0109967,0.0057,0.0072,0.4954033,1.0884304,1460.4491,0.0031,0.5930271,,,MARCS,4.8606,-1.9326,517.7284739406468,15.589342,1126.6604302030123,1.5575429,818.8706230758729,9.0733595,,,2016.0,4891.1895,,
65209942995422464,Gaia DR3 65209942995422464,56.694728968629896,23.915102397184587,166.67796629188788,-23.704226137592613,59.793152286463936,3.900712542993605,1.4700460141678842,6.34349002195746,-3.854822598915008,20.191053,20.864998,19.141165,0.77308226,0.58429325,1.1114559,1.0252619,0.83157694,1.0030153,,,0.6739445,1.7238331,,,1.0498886,,,,,,61.576939752368084,10.339178,157.9521604384788,1.0948578,174.8607940255801,11.182228,,,2016.0,,,
65209977356611328,Gaia DR3 65209977356611328,56.71341318255441,23.922860771505242,166.68605347411645,-23.686990542775053,59.81155854877843,3.9045445478986744,0.6817429299951082,-1.4901780000450358,-6.282413306966699,16.537127,17.096527,15.835652,0.058374688,0.043410935,0.07044347,0.0761118,0.053755313,1.0235901,0.3253,0.4133,0.55940056,1.2608747,1221.0282,0.1719,0.7014742,,,MARCS,4.513,0.0419,1980.6423217992408,10.085817,4571.894940900209,2.879055,3671.953990704696,22.616293,,,2016.0,4962.4907,,
65210114793678848,Gaia DR3 65210114793678848,56.66526808950502,23.92530918444227,166.64870927581015,-23.71480231285264,59.76905497842243,3.9165696872230593,0.061809408957051684,3.086396692668675,-6.693290821689125,19.114262,19.581442,18.383972,0.3105011,0.22019067,0.3762374,0.3991509,0.2769699,1.1135019,,,0.46718025,1.1974697,,,0.73028946,,,,,,200.83533526671053,15.973892,425.8356853284982,1.1281357,351.21199191905055,10.457973,,,2016.0,,,
65210149154000256,Gaia DR3 65210149154000256,56.68031864093384,23.924347957513326,166.66053007492258,-23.706255242393983,59.78229855540026,3.9126181490960765,1.2455415955282414,0.610768522774289,1.5771214815305297,20.645847,20.772793,19.731955,1.1095241,0.75319904,1.3253266,1.5188764,0.92885506,1.1367935,,,0.1269455,1.0408382,,,0.91389275,,,,,,67.03470054209568,10.086773,103.89812044044535,1.0007192,101.47912000042645,15.5311775,,,2016.0,,,
65210183513739392,Gaia DR3 65210183513739392,56.651984715004836,23.926335112620844,166.6381439010453,-23.722212685023845,59.75740575026362,3.9202314757546715,0.5423309508259974,1.39404130516761,-1.7899965279435064,20.444723,20.860773,19.75989,0.73660964,0.5356088,0.9120631,1.0534344,0.76502955,1.046844,,,0.41604996,1.1008835,,,0.6848335,,,,,,61.81692548937691,10.073914,125.04255823040829,0.93205786,98.90129709971728,12.985075,,,2016.0,,,
65205579310103424,Gaia DR3 65205579310103424,56.798179766691376,23.837317087691787,166.81154415361289,-23.69796187781366,59.868627491045466,3.8041284599414835,3.563378387982086,24.989830683944724,-9.176195645097373,16.851223,18.183378,15.704768,0.06832571,0.048380647,0.08023188,0.0949473,0.060196616,0.9238023,0.5568,0.8412,1.3321552,2.47861,271.7017,0.3424,1.1464548,,,MARCS,4.7665,-0.0412,727.8892254041723,12.912965,3423.400404969952,3.5094612,4142.391133239946,13.777361,,,2016.0,3569.8774,,
65205643732845824,Gaia DR3 65205643732845824,56.78732661884761,23.85226025132398,166.7925345654003,-23.69362164659922,59.862188555432375,3.8208784517818195,0.35841786037844786,1.47798030654433,-0.24854018656699564,19.940378,20.53135,19.164513,0.46904442,0.37168247,0.54058623,0.6658615,0.49052024,1.0084144,,,0.590971,1.3668365,,,0.77586555,,,,,,83.72932307805708,5.8068056,198.9735452130739,1.1377429,171.14069626705523,9.778803,,,2016.0,,,
65205678092600064,Gaia DR3 65205678092600064,56.80251394503818,23.86249997945182,166.7961947811387,-23.67669418240998,59.87801394820394,3.827838723018353,0.6684417429899223,1.1848431445259093,-10.5400918933674,18.34646,19.112555,17.554176,0.14607687,0.1106385,0.16950846,0.20417933,0.14137203,1.0408347,0.0025,0.0035,0.7660942,1.5583782,679.0336,0.0014,0.792284,,,PHOENIX,5.0016,-1.4807,309.3110009350578,16.272825,863.700056953326,1.4370586,754.2015443470966,9.26106,,,2016.0,4050.3823,,
65205849891284608,Gaia DR3 65205849891284608,56.78727044846177,23.857399880438432,166.7887087615133,-23.689860683258825,59.86326314426124,3.8259052618825162,-0.05278232867352614,-0.2270300155690343,-0.9740205318027491,18.694376,19.085917,18.09927,0.20875219,0.15946716,0.23985091,0.28901836,0.2016724,1.1078697,0.0031,0.0038,0.39154053,0.98664665,2439.0415,0.0017,0.5951061,,,MARCS,4.7941,-2.0704,316.9934303211943,13.0681,626.8969299772165,1.5646286,456.5098968884105,8.8711405,,,2016.0,5130.2783,,
65205854186899584,Gaia DR3 65205854186899584,56.77816626420349,23.858850467853127,166.78092547190488,-23.694402924046997,59.85543725279186,3.8291392435531804,,,,20.790382,21.172903,19.5618,6.820457,1.9678081,,,,,,,0.38252068,1.611103,,,1.2285824,,,,,,46.37197845986572,9.3833885,90.94809898598866,1.1335317,118.69648490186869,11.099082,,,2016.0,,,
65205918610776960,Gaia DR3 65205918610776960,56.775975869895035,23.86682244386965,166.7734409338424,-23.68986514048133,59.855223310291386,3.8373562656460627,0.5006566664803541,6.869076566201876,3.548687038636241,16.764874,17.46632,15.555415,0.39097527,0.3116758,0.5066011,0.5397629,0.37993756,9.229239,,,0.70144653,1.9109049,,,1.2094584,,,,,,1408.9279348515445,20.934158,3706.78305452062,8.913924,4753.267032413564,42.240784,,,2016.0,,,
65205922907485696,Gaia DR3 65205922907485696,56.77574346209807,23.8669117018434,166.77320379683678,-23.689942482418594,59.85503498374247,3.837489793636461,,,,18.102169,,,0.5703608,0.6200161,,,,,,,,,,,,,,,,,,,1081.63116322697,3.103916,,,,,2016.0,,,
65205952970536832,Gaia DR3 65205952970536832,56.78066335021543,23.884829462848536,166.76364353531818,-23.673674952045676,59.863357670669046,3.8539922308351815,2.4944225375666105,20.233236250702443,-6.187181953473164,18.328894,19.807316,17.140078,0.15284298,0.11644875,0.17481199,0.21181373,0.1472154,1.0166177,0.6797,1.0538,1.4784222,2.6672382,357.521,0.4322,1.1888161,,,MARCS,4.8773,-0.1686,163.11383454602478,11.611771,877.7875835169738,1.6007444,1104.4013832637966,11.167173,,,2016.0,3434.2766,,
65205957267223168,Gaia DR3 65205957267223168,56.77359791396159,23.878681153090284,166.76295794429927,-23.68257134061039,59.85569285316726,3.84940358956215,0.41937339067422075,3.3885168411431072,-1.596512201879075,16.142054,16.511911,15.594409,0.04599158,0.034348797,0.052884117,0.05714201,0.041779365,1.042769,0.3199,0.3822,0.3698578,0.9175024,1242.3604,0.174,0.5476446,,,MARCS,4.6206,-0.7745,3393.534802736903,21.368221,6578.479698048157,3.3515203,4585.583955694548,22.41912,,,2016.0,5848.6934,,
65206021690001664,Gaia DR3 65206021690001664,56.8306924532603,23.874903195983,166.80783274863774,-23.65015677247624,59.905930334717496,3.8343204018961234,-0.5610733349519335,-1.155817629556441,-1.6265626213722355,20.16718,20.713327,19.512268,0.70342785,0.45544448,0.7918712,0.8182938,0.5378393,1.0377072,,,0.5461483,1.2010593,,,0.65491104,,,,,,70.80862931822763,9.054257,161.46382691730932,0.95697737,124.23692375877229,8.695553,,,2016.0,,,
65206056049723904,Gaia DR3 65206056049723904,56.80453923294347,23.86378339253751,166.79674304610074,-23.674497479644295,59.880106247905545,3.8286869114567468,-0.24381350487927886,-0.47288650794588716,-1.5380610382599094,19.64713,20.257837,19.105371,0.36085624,0.27203998,0.40351874,0.513845,0.34952247,1.0490108,,,0.61070824,1.1524658,,,0.5417576,,,,,,107.71642438714154,11.39805,260.6723458657869,1.0910357,180.72141029656024,8.212485,,,2016.0,,,
65206124778444416,Gaia DR3 65206124778444416,56.84366023856522,23.870291027738215,166.8207851586088,-23.645561118552656,59.916521121893325,3.827233181862906,-1.5082854392542226,-4.310920534977205,-2.849301074391454,20.756395,21.851612,19.58797,1.1481767,0.83325434,1.3981483,1.8183814,1.3830705,1.1478846,,,1.0952168,2.2636414,,,1.1684246,,,,,,24.818293553631676,4.471429,93.84008280135684,1.0721889,115.86979407938057,16.351755,,,2016.0,,,
65206232145123584,Gaia DR3 65206232145123584,56.852491066897215,23.89920688540495,166.8059954224088,-23.618770480283423,59.93073756443892,3.8536930566751373,1.6616360493911397,3.1205581399862345,-12.051538151726344,13.722812,14.238057,13.033303,0.015865808,0.01147173,0.018225074,0.019918645,0.014315984,1.0488954,0.2825,0.3529,0.51524544,1.2047539,583.0737,0.1486,0.68950844,,,MARCS,4.2994,0.3223,27554.596385821107,946.98834,61069.1687770697,677.0078,48510.6327465796,1593.2672,,,2016.0,5221.303,,
65206438301652736,Gaia DR3 65206438301652736,56.8238707551891,23.90801439618148,166.77842748287972,-23.629917785041677,59.90706888398098,3.8679947764158085,0.34934312917166527,7.144992689502578,-3.618612102201574,17.316404,17.759869,16.717258,0.08419861,0.061146814,0.09595021,0.10725966,0.07558933,1.013733,0.1085,0.1333,0.44346428,1.0426102,1253.4825,0.0593,0.5991459,,,MARCS,4.7845,-1.9625,1075.1508746964012,12.336231,2230.411651398014,2.0941343,1630.2526504893845,9.437248,,,2016.0,5150.283,,
65206472661885952,Gaia DR3 65206472661885952,56.81345449404395,23.907630862914615,166.77103440335455,-23.63662240069552,59.897670696532465,3.869698270217348,1.0680178120582302,8.878213899965328,-6.734465013011601,20.521627,21.429403,19.45443,0.80372345,0.5656581,0.9948363,1.4050465,0.83700264,1.03567,,,0.9077759,1.9749737,,,1.0671978,,,,,,36.61472439478615,6.8079734,116.49199583369284,0.96068263,131.034816575698,12.055671,,,2016.0,,,
65206502726385536,Gaia DR3 65206502726385536,56.82886454464835,23.919146562122762,166.77391250574476,-23.618619378796012,59.91396831461292,3.877862926868963,1.2629746779168924,-0.3640896557400264,-1.3110084103199462,19.653923,20.176682,18.929565,0.3765261,0.27296418,0.42841703,0.535933,0.3544351,1.0397038,,,0.5227585,1.2471161,,,0.7243576,,,,,,116.07652948065302,9.021157,259.04635133342134,1.0610543,212.48695032472165,9.881953,,,2016.0,,,
65206507022011648,Gaia DR3 65206507022011648,56.816909040625795,23.917023301177288,166.76666702757007,-23.627556966595318,59.9028139738581,3.878175209901362,,,,20.852938,21.118322,20.15514,1.4065534,1.2295679,,,,,,,0.26538467,0.96318245,,,0.6977978,,,,,,48.76269397203429,16.897045,85.85625486449568,1.892795,68.72296266469598,10.823126,,,2016.0,,,
65207121201665792,Gaia DR3 65207121201665792,56.793972485693644,23.905984157521917,166.75788719246495,-23.64984656935618,59.87988961650256,3.871979042366174,1.0902145720973533,0.5677406367249189,-8.665856000511209,18.846617,19.979324,17.677006,0.2184375,0.16484584,0.25289705,0.30620027,0.20303798,1.0771544,0.2756,0.4212,1.1327076,2.3023186,368.5726,0.1701,1.169611,,,MARCS,4.6135,-1.0932,139.2153638778943,14.497901,544.8786968375207,1.3484809,673.5283484573323,11.666856,,,2016.0,3314.2646,,
65207159856169600,Gaia DR3 65207159856169600,56.766038581000416,23.907068383919263,166.73649296950438,-23.666257655259507,59.855149098684144,3.8786150565786714,-0.9639216013074717,-1.0096919342293462,-0.9811608494139592,20.06938,20.221312,19.27933,0.7130861,0.54784906,0.84766734,0.8930537,0.6471894,1.228748,,,0.15193176,0.94198227,,,0.7900505,,,,,,111.40175541571398,16.84072,176.68305474196475,1.003846,153.96658237236468,9.758323,,,2016.0,,,
65207159858063872,Gaia DR3 65207159858063872,56.76010356457238,23.910153224437444,166.72984627848473,-23.667634364548082,59.8505179706116,3.8828109957371755,0.906209220591512,15.133789962423204,-17.25040322539602,16.75808,17.231716,15.969582,0.16104665,0.12210587,0.18528546,0.19381066,0.14730872,2.4568825,0.5089,0.6405,0.47363663,1.2621346,755.3849,0.2772,0.7884979,,,MARCS,4.7872,-1.4058,1748.7614119107147,14.201122,3730.054279857418,15.365074,3245.8280592980286,10.55653,,,2016.0,5065.544,,
65207228576517504,Gaia DR3 65207228576517504,56.80771980072008,23.92043789736002,166.75738280611796,-23.63069890806157,59.895344432804436,3.883340707182313,,,,20.93708,20.76503,20.122065,2.1505418,1.9997494,,,,,,,-0.17205048,0.6429653,,,0.8150158,,,,,,67.51576309078918,28.24986,79.4537219691023,1.3085024,70.84873290232566,13.174673,,,2016.0,,,
